rating_id,user_id,book_id,borrow_id,rating,rating_date,comment
9075,395,737,15617,4.0,2025-01-05,很好的一本书，内容充实。
9076,395,574,15620,4.5,2024-01-24,
9077,395,16,15623,2.0,2024-02-03,
9078,395,166,15624,3.0,2024-12-05,
9079,395,28,15625,3.0,2024-10-20,
9080,395,664,15626,4.0,2024-07-24,
9081,395,804,15628,1.5,2024-04-21,
9082,395,404,15629,3.0,2024-06-15,
9083,395,265,15630,3.5,2023-12-12,很好的一本书，内容充实。
9084,395,663,15631,3.0,2024-11-04,
9085,395,692,15636,4.0,2024-12-30,推荐阅读，内容有深度。
9086,395,534,15637,3.0,2024-11-27,有些见解很独特，但整体平平。
9087,395,348,15638,5.0,2024-10-08,这本书改变了我的看法，太棒了。
9088,395,862,15639,2.5,2024-08-11,可以一读，但不要期望太高。
9089,395,902,15641,4.0,2024-02-01,
9090,395,845,15643,4.0,2025-02-13,
9091,395,399,15644,4.0,2023-10-27,
9092,395,228,15645,2.0,2023-11-27,
9093,395,575,15646,3.0,2023-12-28,
9094,395,912,15647,2.5,2024-04-11,部分内容有价值，但结构不太紧凑。
9095,395,594,15648,4.0,2024-02-07,
9096,396,833,15649,2.5,2020-12-19,
9097,396,586,15650,4.0,2024-09-01,
9098,396,642,15655,4.5,2023-05-16,
9099,396,736,15656,2.5,2023-10-09,
9100,396,450,15657,3.0,2024-08-21,
9101,396,843,15658,2.0,2021-10-05,
9102,396,101,15659,4.0,2021-10-20,
9103,397,993,15663,4.5,2022-04-27,
9104,397,351,15667,3.5,2021-01-18,
9105,397,330,15669,4.0,2021-05-31,
9106,397,967,15671,3.5,2021-03-15,
9107,397,264,15672,3.5,2023-01-07,整体来说不错，有些章节特别精彩。
9108,397,311,15673,4.0,2021-05-25,推荐阅读，内容有深度。
9109,397,399,15674,4.5,2023-08-14,绝对的经典，每一页都很精彩。
9110,398,71,15676,4.5,2023-11-22,
9111,398,244,15679,2.5,2024-12-17,
9112,398,436,15680,5.0,2023-10-06,
9113,398,586,15681,3.0,2024-10-19,
9114,398,104,15683,4.0,2024-06-14,
9115,398,98,15685,3.5,2023-04-27,
9116,398,157,15686,4.0,2023-04-30,推荐阅读，内容有深度。
9117,398,835,15687,3.5,2024-12-07,
9118,398,161,15688,4.0,2023-06-25,
9119,398,300,15689,3.5,2024-09-04,
9120,398,940,15690,4.0,2025-01-30,
9121,398,798,15691,4.0,2024-07-28,
9122,398,481,15693,4.0,2024-09-08,
9123,398,177,15694,4.0,2023-11-13,
9124,399,35,15695,4.0,2024-10-11,推荐阅读，内容有深度。
9125,399,719,15696,3.5,2022-12-12,
9126,399,601,15699,4.5,2021-06-18,这是我读过的最好的书之一。
9127,399,133,15700,4.5,2023-10-24,
9128,400,990,15701,3.5,2024-06-17,观点很有趣，写作风格也不错。
9129,400,757,15705,3.0,2025-02-21,
9130,400,108,15707,3.5,2024-09-05,推荐阅读，内容有深度。
9131,400,23,15708,3.5,2024-11-17,很好的一本书，内容充实。
9132,400,793,15709,2.5,2024-04-13,
9133,400,891,15713,3.0,2024-08-07,
9134,400,787,15715,4.0,2025-01-13,
9135,401,435,15721,3.5,2024-08-07,
9136,401,601,15722,4.5,2023-09-05,
9137,401,178,15725,2.5,2023-11-18,
9138,401,909,15726,4.0,2024-03-11,
9139,401,840,15729,3.0,2024-08-29,
9140,401,416,15730,3.0,2025-02-06,可以一读，但不要期望太高。
9141,401,350,15732,3.5,2023-10-27,
9142,401,567,15733,4.0,2025-02-03,
9143,401,762,15735,4.0,2023-12-12,
9144,401,105,15736,3.5,2021-03-08,这本书给了我很多启发，值得一读。
9145,401,953,15742,4.0,2023-06-28,
9146,401,45,15743,3.5,2021-06-22,
9147,401,353,15744,3.5,2022-11-19,
9148,401,407,15745,2.5,2024-08-03,
9149,401,398,15746,4.0,2023-05-11,
9150,401,747,15747,4.0,2022-07-14,推荐阅读，内容有深度。
9151,401,99,15748,3.5,2021-04-01,
9152,401,426,15750,3.0,2024-04-26,
9153,401,178,15751,3.0,2023-07-11,可以一读，但不要期望太高。
9154,401,259,15752,4.0,2022-04-29,
9155,401,66,15755,3.5,2022-03-14,观点很有趣，写作风格也不错。
9156,401,407,15757,3.5,2021-10-14,
9157,401,459,15759,3.0,2024-12-01,部分内容有价值，但结构不太紧凑。
9158,401,567,15760,3.5,2022-08-15,
9159,401,153,15763,4.0,2023-04-02,
9160,401,639,15768,4.0,2023-01-27,
9161,401,790,15769,3.0,2022-11-26,
9162,401,896,15770,3.0,2025-01-21,
9163,401,376,15771,4.0,2023-11-16,
9164,401,510,15773,3.0,2023-04-24,部分内容有价值，但结构不太紧凑。
9165,401,781,15775,3.5,2024-03-30,
9166,401,285,15776,4.5,2024-06-27,这是我读过的最好的书之一。
9167,401,225,15777,3.5,2024-02-23,观点很有趣，写作风格也不错。
9168,401,869,15778,3.5,2023-02-22,
9169,401,510,15779,3.5,2021-03-27,
9170,401,494,15780,3.5,2022-10-14,
9171,401,700,15781,3.5,2024-10-13,推荐阅读，内容有深度。
9172,401,809,15782,3.5,2021-06-14,很好的一本书，内容充实。
9173,401,670,15783,3.5,2021-02-20,推荐阅读，内容有深度。
9174,401,760,15784,2.5,2024-07-20,
9175,401,629,15785,3.5,2024-08-10,这本书给了我很多启发，值得一读。
9176,401,567,15786,4.0,2022-07-17,
9177,401,387,15787,4.5,2023-06-06,绝对的经典，每一页都很精彩。
9178,401,371,15788,2.5,2023-07-12,
9179,401,580,15789,4.0,2024-11-24,
9180,401,833,15792,3.0,2022-03-10,有些见解很独特，但整体平平。
9181,401,536,15794,3.0,2023-06-06,可以一读，但不要期望太高。
9182,401,789,15795,2.5,2025-03-08,还可以，但有些部分比较枯燥。
9183,402,369,15798,4.0,2021-03-13,很好的一本书，内容充实。
9184,402,654,15801,4.0,2021-09-01,
9185,402,388,15802,4.0,2025-02-26,
9186,402,617,15805,4.5,2023-06-25,
9187,402,238,15806,4.5,2021-06-06,
9188,402,161,15807,4.0,2020-07-31,观点很有趣，写作风格也不错。
9189,402,466,15809,4.0,2020-09-16,整体来说不错，有些章节特别精彩。
9190,402,912,15811,4.0,2020-08-28,
9191,402,181,15813,4.5,2022-07-23,非常棒的书，强烈推荐！
9192,402,157,15815,3.0,2024-10-04,
9193,402,966,15816,4.5,2022-03-22,这本书改变了我的看法，太棒了。
9194,402,552,15819,4.0,2022-01-26,
9195,402,790,15821,4.0,2022-05-26,
9196,402,563,15822,3.0,2022-04-02,
9197,402,315,15823,3.5,2020-09-03,观点很有趣，写作风格也不错。
9198,402,735,15825,4.0,2022-01-20,这本书给了我很多启发，值得一读。
9199,402,606,15827,4.0,2024-03-01,推荐阅读，内容有深度。
9200,402,494,15828,4.0,2020-11-24,
9201,402,825,15829,4.5,2024-07-18,
9202,402,298,15831,4.5,2024-11-01,
9203,402,128,15834,3.5,2020-12-15,这本书给了我很多启发，值得一读。
9204,402,765,15835,2.5,2022-12-08,可以一读，但不要期望太高。
9205,402,433,15837,4.5,2023-02-06,绝对的经典，每一页都很精彩。
9206,402,946,15838,4.0,2024-01-25,整体来说不错，有些章节特别精彩。
9207,402,645,15840,4.5,2021-01-18,内容超出预期，值得一读。
9208,402,769,15841,3.5,2025-03-01,观点很有趣，写作风格也不错。
9209,402,236,15842,3.5,2023-01-06,很好的一本书，内容充实。
9210,402,755,15843,3.0,2021-02-11,
9211,402,365,15844,3.5,2020-09-07,这本书给了我很多启发，值得一读。
9212,402,509,15845,4.5,2021-05-28,
9213,402,185,15846,4.0,2023-09-07,这本书给了我很多启发，值得一读。
9214,402,876,15847,4.0,2024-09-20,
9215,402,186,15848,4.5,2022-09-20,
9216,402,188,15849,3.5,2022-04-16,
9217,402,95,15850,4.0,2023-09-04,
9218,402,778,15852,3.0,2025-03-04,
9219,402,605,15853,3.5,2023-09-15,
9220,402,770,15855,4.0,2020-12-16,
9221,402,812,15857,4.0,2021-10-29,
9222,402,715,15858,3.0,2022-12-16,
9223,402,75,15862,4.0,2023-11-19,
9224,402,839,15864,3.5,2023-01-20,这本书给了我很多启发，值得一读。
9225,402,481,15865,4.5,2024-03-30,
9226,402,243,15867,3.5,2024-11-15,
9227,402,841,15869,3.5,2023-09-01,
9228,402,667,15870,3.0,2022-08-03,
9229,402,816,15875,4.0,2021-03-25,
9230,402,942,15876,3.5,2024-11-02,整体来说不错，有些章节特别精彩。
9231,402,45,15878,4.0,2020-09-15,
9232,402,205,15879,4.0,2022-12-16,
9233,402,611,15881,3.5,2024-02-05,
9234,402,197,15885,3.0,2024-11-02,可以一读，但不要期望太高。
9235,402,658,15886,4.0,2021-10-09,这本书给了我很多启发，值得一读。
9236,402,218,15887,4.0,2020-12-09,
9237,402,703,15888,3.5,2023-10-24,
9238,402,302,15889,3.5,2021-09-06,这本书给了我很多启发，值得一读。
9239,402,559,15890,4.5,2022-01-18,
9240,402,173,15891,4.5,2021-02-01,非常棒的书，强烈推荐！
9241,402,361,15892,3.5,2022-11-21,
9242,402,666,15893,4.0,2020-12-13,
9243,402,434,15894,4.0,2024-04-02,
9244,402,170,15896,3.5,2020-07-26,
9245,402,465,15897,3.5,2022-06-04,
9246,402,711,15898,4.5,2022-03-22,这本书改变了我的看法，太棒了。
9247,402,844,15900,4.5,2025-03-01,
9248,402,343,15901,3.5,2024-04-01,观点很有趣，写作风格也不错。
9249,402,753,15903,3.0,2021-11-02,内容一般，不过有几个亮点。
9250,402,161,15905,4.0,2023-02-21,
9251,402,468,15906,3.5,2021-12-03,
9252,402,754,15907,3.5,2021-09-01,
9253,402,315,15909,4.0,2022-04-08,
9254,402,712,15910,4.0,2023-07-19,
9255,402,29,15911,4.0,2022-06-15,
9256,402,792,15912,4.5,2023-01-04,
9257,402,370,15913,4.5,2024-01-10,
9258,402,139,15914,4.0,2024-12-10,
9259,402,177,15916,4.5,2023-02-10,绝对的经典，每一页都很精彩。
9260,402,537,15917,4.0,2021-03-14,
9261,402,357,15918,3.0,2021-07-19,
9262,402,844,15919,4.5,2022-02-02,
9263,402,77,15920,3.5,2022-11-15,
9264,402,940,15922,4.5,2024-03-15,
9265,402,859,15923,3.5,2022-10-02,
9266,402,71,15925,3.5,2024-01-05,推荐阅读，内容有深度。
9267,402,715,15926,4.0,2022-01-24,
9268,402,682,15927,3.0,2022-06-01,
9269,402,778,15928,4.5,2022-05-17,
9270,402,912,15929,3.5,2021-08-23,推荐阅读，内容有深度。
9271,402,674,15930,4.0,2025-02-25,
9272,402,345,15931,4.0,2021-01-07,
9273,402,715,15934,3.5,2023-08-31,
9274,402,617,15936,5.0,2021-05-30,
9275,402,591,15937,4.0,2022-11-25,
9276,402,770,15939,4.0,2023-05-05,
9277,402,75,15941,4.5,2024-01-12,
9278,403,448,15942,5.0,2024-08-27,
9279,403,13,15943,3.5,2024-12-24,
9280,403,252,15944,4.5,2023-01-25,
9281,403,869,15948,5.0,2023-10-11,
9282,403,702,15949,4.5,2024-01-15,
9283,403,54,15950,5.0,2025-01-26,
9284,403,787,15952,4.0,2021-08-16,
9285,403,513,15953,2.5,2024-03-24,
9286,403,478,15955,2.0,2023-12-31,
9287,403,823,15956,3.0,2022-07-18,
9288,403,581,15957,5.0,2024-04-01,
9289,403,186,15958,4.0,2024-05-07,
9290,403,611,15960,5.0,2024-02-06,
9291,403,667,15961,3.0,2024-10-17,可以一读，但不要期望太高。
9292,403,825,15963,3.5,2022-04-24,
9293,403,792,15964,3.5,2021-07-27,
9294,403,236,15965,4.0,2024-09-10,
9295,403,98,15966,4.0,2023-09-26,
9296,403,898,15969,4.0,2024-11-21,整体来说不错，有些章节特别精彩。
9297,403,101,15971,4.5,2023-11-22,
9298,403,418,15973,4.0,2025-02-04,
9299,403,222,15974,2.5,2024-02-01,
9300,403,22,15975,2.0,2023-04-12,
9301,403,679,15977,3.0,2022-05-18,
9302,403,921,15978,5.0,2024-05-10,
9303,403,688,15983,5.0,2023-02-11,
9304,403,266,15986,3.0,2023-04-30,
9305,403,680,15988,3.5,2024-01-29,
9306,403,528,15989,5.0,2024-12-18,
9307,403,343,15990,5.0,2024-10-24,
9308,403,633,15991,3.5,2022-01-08,
9309,403,276,15996,3.0,2022-07-18,
9310,403,8,15999,4.0,2022-11-02,推荐阅读，内容有深度。
9311,403,785,16000,4.5,2024-06-14,内容超出预期，值得一读。
9312,403,282,16001,3.5,2022-03-09,
9313,403,248,16002,4.5,2023-08-27,这本书改变了我的看法，太棒了。
9314,403,337,16006,5.0,2024-10-22,
9315,403,282,16008,2.5,2024-02-12,内容一般，不过有几个亮点。
9316,403,549,16010,1.5,2022-06-01,
9317,403,952,16012,4.5,2023-06-03,这是我读过的最好的书之一。
9318,403,763,16013,3.5,2022-04-28,
9319,403,168,16016,2.5,2023-01-21,
9320,403,743,16017,3.0,2023-06-05,
9321,403,275,16019,4.5,2022-02-12,
9322,403,931,16021,1.5,2021-10-13,内容过于基础，不适合有经验的读者。
9323,403,62,16022,3.5,2022-10-04,
9324,403,71,16023,4.0,2023-09-04,
9325,403,971,16024,3.0,2022-08-24,
9326,403,173,16029,2.5,2022-01-05,部分内容有价值，但结构不太紧凑。
9327,403,998,16030,3.5,2024-06-07,
9328,403,616,16031,3.0,2022-10-12,
9329,403,524,16032,3.0,2022-10-14,
9330,403,170,16033,4.5,2023-12-26,
9331,403,733,16034,4.5,2023-08-04,
9332,403,149,16036,3.0,2022-10-24,
9333,403,205,16037,3.5,2022-12-13,
9334,403,844,16039,3.0,2022-03-17,
9335,403,258,16040,4.5,2024-09-30,
9336,403,617,16042,3.5,2021-12-13,
9337,403,496,16044,5.0,2022-05-06,非常棒的书，强烈推荐！
9338,403,710,16046,4.5,2021-08-19,这是我读过的最好的书之一。
9339,403,448,16047,3.5,2024-01-15,
9340,403,45,16048,3.0,2021-05-27,
9341,403,893,16051,2.5,2025-01-28,
9342,403,597,16052,4.0,2024-06-26,
9343,403,136,16053,3.0,2023-03-23,部分内容有价值，但结构不太紧凑。
9344,403,979,16054,4.0,2024-10-19,很好的一本书，内容充实。
9345,404,240,16056,3.0,2022-08-18,
9346,404,145,16059,4.0,2024-02-09,
9347,404,890,16060,3.5,2024-05-01,
9348,404,558,16061,4.0,2020-11-02,
9349,404,821,16064,3.5,2023-06-11,
9350,404,292,16067,3.5,2022-01-05,
9351,405,163,16070,3.0,2024-04-30,还可以，但有些部分比较枯燥。
9352,405,569,16071,3.5,2024-02-20,
9353,405,651,16073,3.5,2025-02-03,
9354,405,980,16074,3.0,2023-01-30,
9355,405,248,16076,3.0,2022-03-30,
9356,405,668,16077,3.0,2022-04-27,
9357,405,183,16078,2.5,2022-11-05,
9358,405,297,16080,3.5,2023-02-27,很好的一本书，内容充实。
9359,406,574,16082,4.5,2023-09-29,非常棒的书，强烈推荐！
9360,406,745,16083,5.0,2023-10-03,
9361,406,131,16085,4.0,2025-01-01,
9362,406,847,16086,4.0,2025-02-01,
9363,406,131,16087,4.0,2024-11-24,这本书给了我很多启发，值得一读。
9364,406,131,16089,4.0,2024-12-12,
9365,406,644,16093,4.0,2024-10-02,
9366,406,852,16094,5.0,2023-12-25,
9367,406,638,16098,4.5,2024-12-03,
9368,406,919,16099,3.5,2024-04-13,
9369,406,964,16102,4.0,2025-01-11,
9370,406,7,16104,5.0,2025-01-27,非常棒的书，强烈推荐！
9371,406,310,16105,4.5,2024-03-24,
9372,406,152,16106,4.0,2024-06-06,
9373,406,398,16108,5.0,2023-12-22,
9374,406,772,16109,4.5,2025-02-09,
9375,406,131,16111,4.0,2024-05-02,整体来说不错，有些章节特别精彩。
9376,406,398,16115,4.5,2024-02-02,这本书改变了我的看法，太棒了。
9377,406,535,16116,4.5,2024-04-23,
9378,406,239,16118,4.0,2024-11-20,
9379,406,209,16119,3.5,2024-01-10,
9380,406,682,16120,3.0,2023-11-24,
9381,406,697,16121,4.0,2024-02-25,观点很有趣，写作风格也不错。
9382,406,329,16122,3.5,2024-11-10,整体来说不错，有些章节特别精彩。
9383,406,348,16125,4.5,2024-02-19,
9384,406,334,16128,4.0,2024-09-14,
9385,406,420,16133,4.0,2024-05-03,观点很有趣，写作风格也不错。
9386,406,239,16134,4.0,2023-11-12,推荐阅读，内容有深度。
9387,406,256,16135,3.5,2024-01-11,很好的一本书，内容充实。
9388,406,884,16136,3.5,2024-01-20,
9389,406,539,16138,4.0,2023-10-26,
9390,406,308,16139,3.5,2025-01-18,
9391,406,964,16141,3.5,2024-03-05,
9392,406,491,16146,4.5,2023-10-14,绝对的经典，每一页都很精彩。
9393,406,495,16148,4.5,2025-01-20,这本书改变了我的看法，太棒了。
9394,406,877,16149,4.5,2023-12-04,
9395,406,934,16151,4.5,2025-03-08,
9396,406,766,16152,4.0,2025-01-15,
9397,406,313,16153,4.5,2024-12-19,这是我读过的最好的书之一。
9398,406,247,16154,4.5,2024-04-03,
9399,406,193,16155,4.0,2023-09-01,
9400,406,398,16156,4.5,2023-12-16,这本书改变了我的看法，太棒了。
9401,406,490,16158,3.5,2024-11-18,很好的一本书，内容充实。
9402,406,934,16159,3.5,2023-11-06,
9403,406,265,16160,3.0,2024-06-02,
9404,406,441,16162,4.5,2024-06-28,内容超出预期，值得一读。
9405,406,821,16164,4.5,2023-09-18,
9406,406,795,16167,4.5,2023-08-15,非常棒的书，强烈推荐！
9407,406,624,16170,4.5,2024-06-15,
9408,406,236,16172,4.0,2024-09-02,推荐阅读，内容有深度。
9409,406,321,16173,4.0,2024-05-20,
9410,406,522,16174,4.0,2024-05-04,
9411,406,121,16176,4.0,2024-09-21,
9412,406,308,16177,3.5,2025-02-12,
9413,406,877,16179,4.5,2023-12-03,
9414,406,583,16184,4.0,2024-06-28,很好的一本书，内容充实。
9415,406,347,16185,4.0,2024-09-05,
9416,406,311,16187,4.0,2024-10-15,
9417,406,246,16188,3.5,2024-09-18,很好的一本书，内容充实。
9418,406,240,16191,4.0,2025-01-09,
9419,406,604,16193,4.5,2024-10-10,
9420,406,46,16194,4.0,2024-11-17,
9421,406,772,16196,4.0,2024-06-07,
9422,407,8,16202,4.5,2024-09-23,
9423,407,601,16203,4.0,2023-01-09,推荐阅读，内容有深度。
9424,407,710,16204,4.5,2023-06-26,
9425,407,625,16206,4.0,2023-01-19,推荐阅读，内容有深度。
9426,407,560,16207,3.0,2023-08-25,
9427,407,983,16208,3.5,2023-12-16,
9428,407,972,16209,3.5,2023-09-02,
9429,407,279,16210,2.5,2024-04-15,
9430,408,982,16213,4.0,2022-03-26,
9431,408,391,16214,3.5,2023-11-30,
9432,408,15,16216,4.0,2021-02-09,
9433,409,540,16221,5.0,2024-06-17,这是我读过的最好的书之一。
9434,409,700,16222,3.5,2024-09-14,观点很有趣，写作风格也不错。
9435,409,420,16228,4.0,2024-09-21,
9436,409,402,16229,3.0,2024-05-15,
9437,409,715,16230,4.5,2024-06-17,
9438,409,188,16231,4.0,2024-09-03,
9439,409,450,16234,3.0,2023-12-31,
9440,409,94,16235,3.5,2023-03-23,
9441,409,321,16236,3.5,2024-07-16,
9442,409,309,16238,4.0,2024-11-15,
9443,409,168,16239,2.5,2024-03-10,
9444,409,277,16240,5.0,2023-12-11,
9445,409,762,16241,3.5,2023-08-16,
9446,409,790,16244,3.5,2024-07-30,
9447,409,950,16245,2.0,2023-04-01,
9448,409,450,16249,4.0,2024-07-30,
9449,409,91,16254,4.5,2025-03-08,内容超出预期，值得一读。
9450,409,274,16255,5.0,2024-04-05,
9451,409,762,16258,4.0,2023-05-07,
9452,409,649,16260,3.5,2023-03-17,推荐阅读，内容有深度。
9453,409,476,16261,4.0,2023-04-17,这本书给了我很多启发，值得一读。
9454,409,324,16262,4.5,2023-05-10,
9455,409,72,16264,5.0,2024-10-25,
9456,409,779,16265,3.5,2024-07-26,
9457,410,558,16266,2.5,2023-07-26,
9458,410,168,16267,3.0,2023-10-17,
9459,410,620,16268,2.0,2023-07-12,
9460,410,315,16269,4.5,2023-02-25,
9461,410,538,16271,3.5,2023-06-16,这本书给了我很多启发，值得一读。
9462,410,425,16272,5.0,2023-01-08,非常棒的书，强烈推荐！
9463,410,712,16274,2.5,2023-03-22,
9464,411,929,16276,2.0,2023-02-15,
9465,411,311,16277,3.0,2022-03-23,
9466,411,594,16278,4.5,2025-03-02,
9467,411,924,16279,4.5,2022-09-04,内容超出预期，值得一读。
9468,411,785,16281,3.5,2022-05-23,
9469,411,125,16282,4.0,2024-07-24,观点很有趣，写作风格也不错。
9470,411,132,16283,3.0,2024-09-28,
9471,411,477,16284,2.5,2024-10-03,
9472,411,669,16285,5.0,2022-09-18,
9473,411,744,16286,3.0,2025-01-01,
9474,411,986,16290,4.0,2024-07-02,这本书给了我很多启发，值得一读。
9475,411,268,16295,4.5,2024-07-18,
9476,411,67,16296,3.5,2022-02-09,
9477,411,961,16297,4.5,2022-07-16,这是我读过的最好的书之一。
9478,411,858,16299,2.0,2022-12-16,
9479,411,529,16301,3.5,2022-01-30,
9480,412,342,16302,5.0,2024-01-13,绝对的经典，每一页都很精彩。
9481,412,771,16303,2.0,2024-09-19,
9482,412,232,16304,2.5,2024-08-29,
9483,412,432,16306,5.0,2023-10-23,这是我读过的最好的书之一。
9484,412,580,16308,4.0,2023-09-26,
9485,412,493,16309,3.0,2024-03-09,
9486,412,678,16310,4.5,2024-06-25,
9487,412,919,16312,1.0,2023-08-16,写作风格不佳，难以继续阅读。
9488,412,264,16315,4.0,2024-02-29,推荐阅读，内容有深度。
9489,412,138,16317,3.0,2024-12-19,
9490,412,778,16318,3.5,2022-09-30,
9491,412,890,16319,3.5,2024-06-30,
9492,413,918,16325,3.5,2025-02-19,
9493,413,43,16326,3.5,2024-11-24,
9494,413,763,16327,3.0,2024-11-12,
9495,413,838,16329,2.5,2023-09-06,
9496,413,779,16333,4.0,2024-09-29,观点很有趣，写作风格也不错。
9497,413,481,16334,3.5,2024-11-04,
9498,413,55,16335,2.5,2023-07-31,
9499,413,943,16337,2.0,2025-02-11,
9500,413,584,16338,3.5,2024-02-12,整体来说不错，有些章节特别精彩。
9501,413,210,16339,4.0,2024-02-07,这本书给了我很多启发，值得一读。
9502,413,45,16340,3.0,2024-11-08,部分内容有价值，但结构不太紧凑。
9503,413,500,16344,2.0,2024-01-25,内容比较薄弱，不太推荐。
9504,413,935,16347,3.0,2024-11-14,
9505,413,788,16348,3.5,2023-10-01,
9506,413,157,16349,2.5,2024-04-06,
9507,413,994,16350,3.5,2024-01-03,
9508,413,778,16351,3.5,2023-10-06,
9509,413,418,16352,3.5,2024-04-09,
9510,413,217,16354,3.0,2024-03-30,
9511,413,400,16356,3.0,2024-03-27,
9512,413,470,16357,3.5,2024-08-06,
